player_id,weight,first_name,middle_name,last_name,team_id,birth_date,height,foot,short_name,current_national_team_id,passport_area_name,passport_area_id,passport_area_alpha3code,passport_area_alpha2code,role_code2,role_code3,role_name,birth_area_name,birth_area_id,birth_area_alpha3code,birth_area_alpha2code
400558,74,Víctor,,Moya Martínez,682,1997-06-10,182,right,Chuca,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
101857,75,Yuri,,Zhirkov,13885,1983-08-20,180,left,Y. Zhirkov,14358,Russia,643,RUS,RU,MD,MID,Midfielder,Russia,643,RUS,RU
208089,73,Iver,,Fossum,2455,1996-07-15,180,right,I. Fossum,7342,Norway,578,NOR,NO,MD,MID,Midfielder,Norway,578,NOR,NO
44251,72,Bruno,,da Silva Peres,5638,1990-03-01,178,right,Bruno Peres,,Brazil,76,BRA,BR,DF,DEF,Defender,Brazil,76,BRA,BR
356903,74,Salih,,Özcan,2463,1998-01-11,180,right,S. Özcan,,Germany,276,DEU,DE,MD,MID,Midfielder,Turkey,792,TUR,TR
339192,70,Mattia,,Vitale,3204,1997-10-01,177,left,M. Vitale,,Italy,380,ITA,IT,MD,MID,Midfielder,Italy,380,ITA,IT
127530,85,Duško,,Tošić,9126,1985-01-19,185,left,D. Tošić,17322,Serbia,688,SRB,RS,DF,DEF,Defender,Serbia,688,SRB,RS
356908,70,Dzenis,,Burnic,2445,1998-05-22,181,left,D. Burnic,3156,Bosnia-Herzegovina,70,BIH,BA,MD,MID,Midfielder,Germany,276,DEU,DE
138457,74,Pylyp,,Budkivskyi,13910,1992-03-10,194,right,P. Budkivskyi,,Ukraine,804,UKR,UA,FW,FWD,Forward,Ukraine,804,UKR,UA
127537,80,Luka,,Milivojević,1628,1991-04-07,186,right,L. Milivojević,17322,Serbia,688,SRB,RS,MD,MID,Midfielder,Serbia,688,SRB,RS
437636,74,Jessy,,Deminguet,3783,1998-01-07,178,left,J. Deminguet,4426,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
273819,79,Miguel Ângelo,,da Silva Rocha,3804,1994-11-10,186,right,Xeka,,Portugal,620,PRT,PT,MD,MID,Midfielder,Portugal,620,PRT,PT
142755,73,Bertrand Isidore,,Traoré,3766,1995-09-06,181,left,B. Traoré,,Burkina Faso,854,BFA,BF,FW,FWD,Forward,Burkina Faso,854,BFA,BF
44510,83,Vitor Hugo,,Franchescoli de Souza,3176,1991-05-20,187,right,Vitor Hugo,,Brazil,76,BRA,BR,DF,DEF,Defender,Brazil,76,BRA,BR
470517,69,Lemouya,,Goudiaby,3777,1997-01-09,178,right,L. Goudiaby,,Senegal,686,SEN,SN,MD,MID,Midfielder,France,250,FRA,FR
372316,73,Marcel,,Benger,2454,1998-07-02,188,right,M. Benger,,Germany,276,DEU,DE,MD,MID,Midfielder,Germany,276,DEU,DE
564512,0,Siriki,,Sanogo,3219,2001-12-21,0,,S. Sanogo,,C\u00f4te d'Ivoire,384,CIV,CI,FW,FWD,Forward,C\u00f4te d'Ivoire,384,CIV,CI
470756,68,Alberto,,López Jiménez,683,1995-05-27,173,,Alberto López,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
77558,77,Gylfi Þór,,Sigurðsson,1623,1989-09-08,186,right,G. Sigurðsson,7839,Iceland,352,ISL,IS,MD,MID,Midfielder,Iceland,352,ISL,IS
208652,75,Valentino,,Lazaro,2457,1996-03-24,178,right,V. Lazaro,9109,Austria,40,AUT,AT,MD,MID,Midfielder,Austria,40,AUT,AT
208694,82,Rodrigo,,Ely,696,1993-11-03,192,right,Rodrigo Ely,,Italy,380,ITA,IT,DF,DEF,Defender,Brazil,76,BRA,BR
208696,65,Matteo,,Politano,3315,1993-08-03,171,left,M. Politano,3757,Italy,380,ITA,IT,FW,FWD,Forward,Italy,380,ITA,IT
208716,73,Alessandro,,Schöpf,2449,1994-02-07,178,right,A. Schöpf,,Austria,40,AUT,AT,MD,MID,Midfielder,Austria,40,AUT,AT
339791,73,Alejandro,,Berenguer Remiro,3185,1995-07-04,175,right,Álex Berenguer,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
143189,81,Rodrigue Casimir,,Ninga,3787,1993-05-17,186,right,C. Ninga,19241,Chad,148,TCD,TD,FW,FWD,Forward,Chad,148,TCD,TD
339812,68,Pape Cheik,,Diop Gueye,3766,1997-08-08,180,right,Pape Diop,,Spain,724,ESP,ES,MD,MID,Midfielder,Senegal,686,SEN,SN
372627,64,Killian,,Sanson,3787,1997-06-07,173,right,K. Sanson,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
274344,73,Baptiste,,Santamaria,3799,1995-03-09,183,right,B. Santamaria,34101,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
274345,77,Seybou,,Koita,3789,1994-04-15,180,right,S. Koita,,Niger,562,NER,NE,FW,FWD,Forward,Niger,562,NER,NE
51188,84,Patrik,,Carlgren,4498,1992-01-08,188,right,P. Carlgren,,Sweden,752,SWE,SE,GK,GKP,Goalkeeper,Sweden,752,SWE,SE
12242,76,Nick,,Pope,1646,1992-04-19,192,right,N. Pope,2413,England,0,XEN,,GK,GKP,Goalkeeper,England,0,XEN,
208865,75,Bartolomeu Jacinto,,Quissanga,3162,1991-03-27,184,right,Bastos,,Angola,24,AGO,AO,DF,DEF,Defender,Angola,24,AGO,AO
241647,78,Saeid,,Ezatolahi Afagh,13897,1996-10-01,190,right,S. Ezatolahi,10840,Iran,364,IRN,IR,MD,MID,Midfielder,Iran,364,IRN,IR
339964,85,Yoann,,Salmier,3779,1992-11-21,188,right,Y. Salmier,,French Guiana,254,GUF,GF,DF,DEF,Defender,France,250,FRA,FR
274435,75,Enes,,Ünal,682,1997-05-10,185,right,E. Ünal,4687,Turkey,792,TUR,TR,FW,FWD,Forward,Turkey,792,TUR,TR
241675,78,Guido,,Guerrieri,3162,1996-02-25,184,right,G. Guerrieri,,Italy,380,ITA,IT,GK,GKP,Goalkeeper,Italy,380,ITA,IT
241676,77,Roberto,,Gagliardini,3161,1994-04-07,188,right,R. Gagliardini,,Italy,380,ITA,IT,MD,MID,Midfielder,Italy,380,ITA,IT
372752,76,Carlos,,Soler Barragán,674,1997-01-02,180,right,Carlos Soler,1604,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
372753,0,Francisco Javier,,Guerrero Martín,684,1996-03-11,185,right,Francis Guerrero,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
340019,66,Gerson,,Santos da Silva,3158,1997-05-20,175,left,Gerson,,Brazil,76,BRA,BR,MD,MID,Midfielder,Brazil,76,BRA,BR
232822,87,Adam,,Masina,3166,1994-01-02,191,left,A. Masina,,Italy,380,ITA,IT,DF,DEF,Defender,Morocco,504,MAR,MA
405597,75,Alessandro,,Bastoni,3172,1999-04-13,190,left,A. Bastoni,3761,Italy,380,ITA,IT,DF,DEF,Defender,Italy,380,ITA,IT
405602,70,Mirko,,Antonucci,3158,1999-03-11,181,right,M. Antonucci,,Italy,380,ITA,IT,FW,FWD,Forward,Italy,380,ITA,IT
209012,70,Kévin Manuel,,Rodrigues,687,1994-03-05,170,left,Kévin Rodrigues,,Portugal,620,PRT,PT,DF,DEF,Defender,France,250,FRA,FR
209014,65,Farid,,Boulaya,3777,1993-02-25,180,right,F. Boulaya,,Algeria,12,DZA,DZ,MD,MID,Midfielder,France,250,FRA,FR
209028,72,Adrien,,Thomasson,3770,1993-12-10,177,right,A. Thomasson,,Croatia,191,HRV,HR,MD,MID,Midfielder,France,250,FRA,FR
444439,82,Vasilije,,Janjičić,2450,1998-11-02,180,right,V. Janjičić,6705,Serbia,688,SRB,RS,MD,MID,Midfielder,Switzerland,756,CHE,CH
340108,74,Anthony,,Maisonnial,3782,1998-03-23,188,right,A. Maisonnial,4426,France,250,FRA,FR,GK,GKP,Goalkeeper,France,250,FRA,FR
372904,72,Kouadio Yves,,Dabila,3776,1997-01-01,183,right,K. Dabila,,C\u00f4te d'Ivoire,384,CIV,CI,DF,DEF,Defender,C\u00f4te d'Ivoire,384,CIV,CI
372915,67,Amine,,Harit,2449,1997-06-18,179,right,A. Harit,16216,Morocco,504,MAR,MA,MD,MID,Midfielder,France,250,FRA,FR
209086,73,Morgan,,Sanson,3771,1994-08-18,180,right,M. Sanson,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
209091,78,Corentin,,Tolisso,2444,1994-08-03,181,right,C. Tolisso,4418,Togo,764,TGO,TG,MD,MID,Midfielder,France,250,FRA,FR
209095,70,Abdallah,,N'Dour,3779,1993-12-20,186,left,A. N'Dour,,Senegal,686,SEN,SN,DF,DEF,Defender,Senegal,686,SEN,SN
209117,71,Adrien,,Rabiot,3767,1995-04-03,188,left,A. Rabiot,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
241945,64,Pione,,Sisto Ifolo Emirmija,692,1995-02-04,171,right,P. Sisto,7712,Denmark,208,DNK,DK,MD,MID,Midfielder,South Sudan,728,SSD,SS
241957,87,Julian,,Pollersbeck,2450,1994-08-16,195,right,J. Pollersbeck,,Germany,276,DEU,DE,GK,GKP,Goalkeeper,Germany,276,DEU,DE
241966,76,Gideon,,Jung,2450,1994-09-12,189,right,G. Jung,,Ghana,288,GHA,GH,DF,DEF,Defender,Germany,276,DEU,DE
471348,84,Weston ,,McKennie,2449,1998-08-28,185,right,W. McKennie,8134,United States,840,USA,US,MD,MID,Midfielder,United States,840,USA,US
209207,64,Johann,,Obiang,3795,1993-07-05,170,left,J. Obiang,,Gabon,266,GAB,GA,DF,DEF,Defender,France,250,FRA,FR
209209,70,Flavien,,Tait,3799,1993-02-02,175,right,F. Tait,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
209211,71,Michaël Jordan,,Nkololo,3783,1992-11-09,183,right,J. Nkololo,18538,Congo DR,180,COD,CD,MD,MID,Midfielder,France,250,FRA,FR
340386,67,Gabriel Fernando,,de Jesus,1625,1997-04-03,175,right,Gabriel Jesus,6380,Brazil,76,BRA,BR,FW,FWD,Forward,Brazil,76,BRA,BR
209354,82,Fakhreddine,,Ben Youssef,16468,1991-06-23,192,right,F. Ben Youssef,16276,Tunisia,788,TUN,TN,FW,FWD,Forward,Tunisia,788,TUN,TN
405972,68,Alejandro,,Robles García,683,1999-01-28,170,right,Alex Robles,1602,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
209400,72,Domenico,,Berardi,3315,1994-08-01,183,left,D. Berardi,3757,Italy,380,ITA,IT,FW,FWD,Forward,Italy,380,ITA,IT
340476,78,Reece,,Oxford,2454,1998-12-16,191,right,R. Oxford,2421,Jamaica,388,JAM,JM,DF,DEF,Defender,England,0,XEN,
45579,73,Everton Luiz,,Guimaraes Bilher,3204,1988-05-24,173,right,Everton Luiz,,Brazil,76,BRA,BR,MD,MID,Midfielder,Brazil,76,BRA,BR
274970,94,Alexandre,,Mendy,3772,1994-03-20,185,right,A. Mendy,,Senegal,686,SEN,SN,FW,FWD,Forward,France,250,FRA,FR
12829,76,Jamie,,Vardy,1631,1987-01-11,178,right,J. Vardy,2413,England,0,XEN,,FW,FWD,Forward,England,0,XEN,
471589,70,Moussa,,Sylla,19830,1999-11-25,181,right,M. Sylla,,France,250,FRA,FR,FW,FWD,Forward,France,250,FRA,FR
275032,79,Enzo,,Crivelli,3783,1995-02-06,184,right,E. Crivelli,,France,250,FRA,FR,FW,FWD,Forward,France,250,FRA,FR
373350,69,Robin,,Hack,2482,1998-08-27,176,right,R. Hack,3156,Germany,276,DEU,DE,MD,MID,Midfielder,Germany,276,DEU,DE
406156,60,Vincent,,Thill,3777,2000-02-04,168,left,V. Thill,14768,Luxembourg,442,LUX,LU,MD,MID,Midfielder,Luxembourg,442,LUX,LU
340646,76,Benjamin,,Pavard,2445,1996-03-28,186,right,B. Pavard,4418,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
275121,77,Jordan,,Torunarigha,2457,1997-08-07,189,left,J. Torunarigha,3155,Nigeria,566,NGA,NG,DF,DEF,Defender,Germany,276,DEU,DE
95010,72,Hotaru,,Yamaguchi,12811,1990-06-10,173,right,H. Yamaguchi,12913,Japan,392,JPN,JP,MD,MID,Midfielder,Japan,392,JPN,JP
417230,85,Alessandro,,Confente,3165,1998-06-07,194,right,A. Confente,,Italy,380,ITA,IT,GK,GKP,Goalkeeper,Italy,380,ITA,IT
471771,67,Imad,,Faraj,3776,1999-02-11,172,right,I. Faraj,33157,Morocco,504,MAR,MA,MD,MID,Midfielder,France,250,FRA,FR
242446,65,Léo,,Dubois,3766,1994-09-14,178,right,L. Dubois,,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
275243,68,Saîf-Eddine,,Khaoui,3771,1995-04-27,182,left,S. Khaoui,16276,Tunisia,788,TUN,TN,MD,MID,Midfielder,France,250,FRA,FR
275293,73,Samuel,,García Sánchez,683,1990-07-13,179,right,Samu García,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
209792,77,Brian Oladapo,,Idowu,13887,1992-05-18,178,right,B. Idowu,16823,Nigeria,566,NGA,NG,DF,DEF,Defender,Russia,643,RUS,RU
373636,75,Vincent,,Sierro,2453,1995-10-08,185,right,V. Sierro,,Switzerland,756,CHE,CH,MD,MID,Midfielder,Switzerland,756,CHE,CH
275384,78,Jorge,,Meré Pérez,2463,1997-04-17,182,right,Jorge Meré,1604,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
373768,73,Riccardo,,Orsolini,3166,1997-01-24,183,left,R. Orsolini,3763,Italy,380,ITA,IT,FW,FWD,Forward,Italy,380,ITA,IT
275497,75,Gerard,,Valentín Sancho,677,1993-07-28,177,right,Gerard Valentín,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
373817,71,Eden,,Massouema,3804,1997-06-29,184,right,E. Massouema,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
210044,90,Eric ,,Dier,1624,1994-01-15,188,right,E. Dier,2413,Portugal,620,PRT,PT,MD,MID,Midfielder,England,0,XEN,
406682,78,Ademola,,Lookman,2975,1998-07-18,174,right,A. Lookman,,Nigeria,566,NGA,NG,MD,MID,Midfielder,England,0,XEN,
79006,79,Sardar,,Azmoun,13895,1995-01-01,186,right,S. Azmoun,10840,Iran,364,IRN,IR,FW,FWD,Forward,Iran,364,IRN,IR
13484,80,Bamidele,,Alli,1624,1996-04-11,188,right,D. Alli,2413,Nigeria,566,NGA,NG,MD,MID,Midfielder,England,0,XEN,
374013,74,Amadou,,Diawara,3187,1997-07-17,184,right,A. Diawara,,Italy,380,ITA,IT,MD,MID,Midfielder,Guinea,324,GIN,GN
79149,75,Karim,,Ansarifard,12509,1990-04-03,186,right,K. Ansarifard,10840,Iran,364,IRN,IR,FW,FWD,Forward,Iran,364,IRN,IR
374118,75,Quentin,,Boisgard,3780,1997-03-17,174,right,Q. Boisgard,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
144766,78,Nabil,,Bentaleb,2449,1994-11-24,187,left,N. Bentaleb,,Algeria,12,DZA,DZ,MD,MID,Midfielder,France,250,FRA,FR
79248,74,Ehsan,,Hajsafi,12509,1990-02-25,176,left,E. Hajsafi,10840,Iran,364,IRN,IR,DF,DEF,Defender,Iran,364,IRN,IR
144867,75,Kévin,,Malcuit,3776,1991-07-31,178,right,K. Malcuit,,Morocco,504,MAR,MA,DF,DEF,Defender,France,250,FRA,FR
144884,88,Christopher,,Jullien,3780,1993-03-22,196,right,C. Jullien,,France,250,FRA,FR,DF,DEF,Defender,France,250,FRA,FR
79381,78,Alireza,,Jahanbakhsh,1651,1993-08-11,180,right,A. Jahanbakhsh,10840,Iran,364,IRN,IR,FW,FWD,Forward,Iran,364,IRN,IR
340920,73,Ludovic,,Blas,3785,1997-12-31,180,left,L. Blas,,Martinique,474,MTQ,MQ,MD,MID,Midfielder,France,250,FRA,FR
112253,65,Marco Jhonfai,,Fabián De La Mora,2462,1989-07-21,170,right,M. Fabián,15473,Mexico,484,MEX,MX,MD,MID,Midfielder,Mexico,484,MEX,MX
145030,81,Caleb,,Stanko,2453,1993-07-26,180,right,C. Stanko,,Poland,616,POL,PL,MD,MID,Midfielder,United States,840,USA,US
112366,68,Miguel Arturo,,Layún Prado,682,1988-06-25,179,right,M. Layún,15473,Spain,724,ESP,ES,DF,DEF,Defender,Mexico,484,MEX,MX
276211,67,Allan,,Saint-Maximin,3775,1997-03-12,173,right,A. Saint-Maximin,,Guadeloupe,312,GLP,GP,FW,FWD,Forward,France,250,FRA,FR
341751,79,Marc,,Navarro Ceciliano,691,1995-07-02,188,right,Marc Navarro,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
341752,74,Marc,,Roca Junqué,691,1996-11-26,184,left,Marc Roca,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
112377,85,Oswaldo Augusto,,Vizcarrondo Araújo,3795,1984-05-31,191,right,O. Vizcarrondo,,Venezuela,862,VEN,VE,DF,DEF,Defender,Venezuela,862,VEN,VE
112392,81,Raúl Alonso,,Jiménez Rodríguez,1629,1991-05-05,187,right,R. Jiménez,15473,Mexico,484,MEX,MX,FW,FWD,Forward,Mexico,484,MEX,MX
112459,74,Héctor Miguel,,Herrera López,9606,1990-04-19,180,right,H. Herrera,15473,Mexico,484,MEX,MX,MD,MID,Midfielder,Mexico,484,MEX,MX
472938,78,Luca,,Crosta,3173,1998-02-23,190,right,L. Crosta,,Italy,380,ITA,IT,GK,GKP,Goalkeeper,Italy,380,ITA,IT
243588,69,Bruno Miguel,,Borges Fernandes,9608,1994-09-08,179,right,Bruno Fernandes,9905,Portugal,620,PRT,PT,MD,MID,Midfielder,Portugal,620,PRT,PT
112522,62,Jesús Manuel,,Corona Ruíz,9606,1993-01-06,173,right,J. Corona,15473,Mexico,484,MEX,MX,FW,FWD,Forward,Mexico,484,MEX,MX
112556,59,Javier Ignacio,,Aquino Carmona,15417,1990-02-11,168,right,J. Aquino,15473,Mexico,484,MEX,MX,MD,MID,Midfielder,Mexico,484,MEX,MX
341973,78,Nordi,,Mukiele Mulere,3787,1997-11-01,186,right,N. Mukiele,,Congo DR,180,COD,CD,DF,DEF,Defender,France,250,FRA,FR
101953,79,Aleksandr,,Erokhin,13885,1989-10-13,195,right,A. Erokhin,14358,Russia,643,RUS,RU,MD,MID,Midfielder,Russia,643,RUS,RU
342075,74,Nicolas,,Haas,3172,1996-01-23,178,right,N. Haas,6704,Switzerland,756,CHE,CH,MD,MID,Midfielder,Switzerland,756,CHE,CH
7869,75,Oğuzhan,,Özyakup,4489,1992-09-23,180,right,O. Özyakup,4687,Turkey,792,TUR,TR,MD,MID,Midfielder,Netherlands,528,NLD,NL
407699,71,Bel Durel,,Avounou,3783,1997-09-25,179,left,D. Avounou,,Congo,178,COG,CG,MD,MID,Midfielder,Congo,178,COG,CG
375001,77,Ibrahim,,Sangaré,3780,1997-12-02,191,right,I. Sangaré,,C\u00f4te d'Ivoire,384,CIV,CI,MD,MID,Midfielder,C\u00f4te d'Ivoire,384,CIV,CI
243931,75,Quentin,,Cornette,3789,1994-01-17,172,right,Q. Cornette,,France,250,FRA,FR,FW,FWD,Forward,France,250,FRA,FR
473326,85,Mohamet Airam,,Ramos Wade,675,2000-04-13,189,right,Moha Ramos,,Spain,724,ESP,ES,GK,GKP,Goalkeeper,Spain,724,ESP,ES
7891,91,Branislav,,Ivanović,13885,1984-02-22,185,right,B. Ivanović,17322,Serbia,688,SRB,RS,DF,DEF,Defender,Serbia,688,SRB,RS
388928,70,Amr Medhat,,Warda,12510,1993-09-17,176,right,Amr Warda,16129,Egypt,818,EGY,EG,MD,MID,Midfielder,Egypt,818,EGY,EG
14687,85,Sokratis,,Papastathopoulos,2447,1988-06-09,186,right,S. Papastathopoulos,12678,Greece,300,GRC,GR,DF,DEF,Defender,Greece,300,GRC,GR
14689,91,Ronaldo ,,Aparecido Rodrigues,2449,1982-09-10,198,right,Naldo,,Germany,276,DEU,DE,DF,DEF,Defender,Brazil,76,BRA,BR
14692,71,Philipp,,Bargfrede,2443,1989-03-03,174,right,P. Bargfrede,,Germany,276,DEU,DE,MD,MID,Midfielder,Germany,276,DEU,DE
14695,71,Aleksandar,,Ignjovski,2453,1991-01-27,175,right,A. Ignjovski,,Serbia,688,SRB,RS,DF,DEF,Defender,Serbia,688,SRB,RS
14696,69,Zlatko,,Junuzović,2443,1987-09-26,172,right,Z. Junuzović,,Austria,40,AUT,AT,MD,MID,Midfielder,Serbia,688,SRB,RS
14705,83,Niclas,,Füllkrug,2455,1993-02-09,189,right,N. Füllkrug,,Germany,276,DEU,DE,FW,FWD,Forward,Germany,276,DEU,DE
14706,73,Aaron,,Hunt,2450,1986-09-04,183,left,A. Hunt,,England,0,XEN,,MD,MID,Midfielder,Germany,276,DEU,DE
14707,84,Claudio Miguel,,Pizarro Bossio,2463,1978-10-03,184,right,C. Pizarro,,Italy,380,ITA,IT,FW,FWD,Forward,Peru,604,PER,PE
14712,92,Manuel,,Neuer,2444,1986-03-27,193,right,M. Neuer,3148,Germany,276,DEU,DE,GK,GKP,Goalkeeper,Germany,276,DEU,DE
14715,83,Holger,,Badstuber,2445,1989-03-13,189,left,H. Badstuber,,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
14716,90,Jérôme,,Boateng,2444,1988-09-03,192,right,J. Boateng,3148,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
14717,75,Diego,,Contento,3772,1990-05-01,177,left,D. Contento,,Italy,380,ITA,IT,DF,DEF,Defender,Germany,276,DEU,DE
14718,68,Márcio Rafael,,Ferreira de Souza,2444,1985-09-07,172,right,Rafinha,,Brazil,76,BRA,BR,DF,DEF,Defender,Brazil,76,BRA,BR
14722,78,Luiz Gustavo,,Dias,3771,1987-07-23,187,left,Luiz Gustavo,,Brazil,76,BRA,BR,MD,MID,Midfielder,Brazil,76,BRA,BR
14723,76,Toni,,Kroos,675,1990-01-04,183,right,T. Kroos,3148,Germany,276,DEU,DE,MD,MID,Midfielder,Germany,276,DEU,DE
14724,76,David,,Olatukunbo Alaba,2444,1992-06-24,180,left,D. Alaba,,Austria,40,AUT,AT,DF,DEF,Defender,Austria,40,AUT,AT
14726,72,Franck Bilal,,Ribéry,2444,1983-04-07,170,right,F. Ribéry,,France,250,FRA,FR,MD,MID,Midfielder,France,250,FRA,FR
14727,80,Arjen,,Robben,2444,1984-01-23,180,left,A. Robben,,Netherlands,528,NLD,NL,MD,MID,Midfielder,Netherlands,528,NLD,NL
14730,77,Takashi,,Usami,2502,1992-05-06,180,right,T. Usami,12913,Japan,392,JPN,JP,FW,FWD,Forward,Japan,392,JPN,JP
14731,88,Mario,,Gómez García,2445,1985-07-10,189,right,M. Gómez,3148,Spain,724,ESP,ES,FW,FWD,Forward,Germany,276,DEU,DE
14732,75,Thomas,,Müller,2444,1989-09-13,186,right,T. Müller,3148,Germany,276,DEU,DE,FW,FWD,Forward,Germany,276,DEU,DE
14734,85,Nils,,Petersen,2453,1988-12-06,188,right,N. Petersen,,Germany,276,DEU,DE,FW,FWD,Forward,Germany,276,DEU,DE
14736,84,Sven,,Ulreich,2444,1988-08-03,192,right,S. Ulreich,,Germany,276,DEU,DE,GK,GKP,Goalkeeper,Germany,276,DEU,DE
14745,82,Cristian,,Molinaro,3185,1983-07-30,182,left,C. Molinaro,,Italy,380,ITA,IT,DF,DEF,Defender,Italy,380,ITA,IT
14748,85,Antonio,,Rüdiger,1610,1993-03-03,191,right,A. Rüdiger,3148,Sierra Leone,694,SLE,SL,DF,DEF,Defender,Germany,276,DEU,DE
14749,74,Gotoku,,Sakai,2450,1991-03-14,176,right,G. Sakai,12913,Japan,392,JPN,JP,DF,DEF,Defender,United States,840,USA,US
14754,81,Christian,,Gentner,2445,1985-08-14,189,right,C. Gentner,,Germany,276,DEU,DE,MD,MID,Midfielder,Germany,276,DEU,DE
14757,81,Zdravko,,Kuzmanović,683,1987-09-22,185,right,Z. Kuzmanović,,Serbia,688,SRB,RS,MD,MID,Midfielder,Switzerland,756,CHE,CH
14758,61,Ibrahima,,Traoré,2454,1988-04-21,171,left,I. Traoré,,Guinea,324,GIN,GN,MD,MID,Midfielder,France,250,FRA,FR
14760,80,Martin,,Harnik,2455,1987-06-10,185,right,M. Harnik,,Austria,40,AUT,AT,FW,FWD,Forward,Germany,276,DEU,DE
14762,82,Vedad,,Ibišević,2457,1984-08-06,188,right,V. Ibišević,10001,United States,840,USA,US,FW,FWD,Forward,Bosnia-Herzegovina,70,BIH,BA
14763,70,Shinji,,Okazaki,1631,1986-04-16,174,right,S. Okazaki,12913,Japan,392,JPN,JP,FW,FWD,Forward,Japan,392,JPN,JP
14764,83,Julian,,Schieber,2457,1989-02-13,186,left,J. Schieber,,Germany,276,DEU,DE,FW,FWD,Forward,Germany,276,DEU,DE
14766,87,René,,Adler,2460,1985-01-15,191,right,R. Adler,,Germany,276,DEU,DE,GK,GKP,Goalkeeper,Germany,276,DEU,DE
14767,93,Fabian,,Giefer,2481,1990-05-17,196,right,F. Giefer,,Germany,276,DEU,DE,GK,GKP,Goalkeeper,Germany,276,DEU,DE
14768,83,Bernd,,Leno,2446,1992-03-04,190,right,B. Leno,,Germany,276,DEU,DE,GK,GKP,Goalkeeper,Germany,276,DEU,DE
14770,74,Gonzalo,,Castro Randon,2447,1987-06-11,172,right,G. Castro,,Spain,724,ESP,ES,MD,MID,Midfielder,Germany,276,DEU,DE
14771,84,Vedran,,Ćorluka,13887,1986-02-05,192,right,V. Ćorluka,9598,Croatia,191,HRV,HR,DF,DEF,Defender,Bosnia-Herzegovina,70,BIH,BA
14772,85,Danny ,,Vieira da Costa,2462,1993-07-13,187,right,D. da Costa,,Angola,24,AGO,AO,DF,DEF,Defender,Germany,276,DEU,DE
14775,85,Bastian,,Oczipka,2449,1989-01-12,185,left,B. Oczipka,,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
276920,71,Valentín,,Vada,3772,1996-03-06,175,right,V. Vada,,Italy,380,ITA,IT,MD,MID,Midfielder,Argentina,32,ARG,AR
14778,83,Ömer,,Toprak,2447,1989-07-21,186,right,Ö. Toprak,,Turkey,792,TUR,TR,DF,DEF,Defender,Germany,276,DEU,DE
14781,81,Lars,,Bender,2446,1989-04-27,185,right,L. Bender,,Germany,276,DEU,DE,MD,MID,Midfielder,Germany,276,DEU,DE
14785,86,Renato ,,Soares de Oliveira Augusto,9130,1988-02-08,186,right,Renato Augusto,6380,Brazil,76,BRA,BR,MD,MID,Midfielder,Brazil,76,BRA,BR
14786,80,Karim,,Bellarabi,2446,1990-04-08,183,right,K. Bellarabi,,Morocco,504,MAR,MA,MD,MID,Midfielder,Germany,276,DEU,DE
14787,90,Eren,,Derdiyok,4492,1988-06-12,191,right,E. Derdiyok,,Turkey,792,TUR,TR,FW,FWD,Forward,Switzerland,756,CHE,CH
14788,81,Stefan,,Kießling,,1984-01-25,191,right,S. Kießling,,Germany,276,DEU,DE,FW,FWD,Forward,Germany,276,DEU,DE
14789,73,André,,Schürrle,2447,1990-11-06,184,right,A. Schürrle,,Germany,276,DEU,DE,FW,FWD,Forward,Germany,276,DEU,DE
14794,90,Roman,,Weidenfeller,,1980-08-06,190,left,R. Weidenfeller,,Germany,276,DEU,DE,GK,GKP,Goalkeeper,Germany,276,DEU,DE
14795,92,Mats ,,Hummels,2444,1988-12-16,191,right,M. Hummels,3148,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
